# HdfScan(filename: C:\Users\dgpor\OneDrive - Diamond Light Source Ltd\I16\Nexus_Format\example_nexus\794938.nxs, namespace: 7, associations: 13)
# 794938.nxs
# eta,roi2_sum,error
29.710626822876122, 26479.0, 162.72676485446394
29.720626822876113, 25268.0, 158.9622596719108
29.73062682287612, 24435.0, 156.32018423735306
29.740626822876123, 24906.0, 157.81951717072258
29.750626822876114, 26405.0, 162.4992307674101
29.76062682287612, 28249.0, 168.0773631397161
29.770626822876125, 31774.0, 178.25543469975887
29.780626822876116, 36434.0, 190.87954316793616
29.79062682287612, 41884.0, 204.65825172711703
29.800626822876126, 49308.0, 222.05629916757596
29.810626822876117, 56851.0, 238.43657437566074
29.82062682287612, 69293.0, 263.2375353174391
29.830626822876113, 85197.0, 291.8869644228738
29.840626822876118, 104219.0, 322.8312252555505
29.850626822876123, 129013.0, 359.18518900422384
29.860626822876114, 162032.0, 402.5332284420753
29.87062682287612, 193458.0, 439.83974354303183
29.880626822876124, 251330.0, 501.3292331392615
29.890626822876115, 346732.0, 588.8403858432266
29.90062682287612, 509954.0, 714.1113358573717
29.910626822876125, 738269.0, 859.2263962425735
29.920626822876116, 992669.0, 996.3282591596005
29.93062682287612, 1105825.0, 1051.5826168209514
29.940626822876112, 1213843.0, 1101.745887217193
29.950626822876117, 1430485.0, 1196.0292638560313
29.960626822876122, 1680205.0, 1296.2276034709337
29.970626822876113, 1624293.0, 1274.4779323315097
29.98062682287612, 1470390.0, 1212.5968002596742
29.990626822876123, 1211160.0, 1100.5276007442976
30.000626822876114, 1015700.0, 1007.8199243912575
30.01062682287612, 875696.0, 935.7868347011514
30.020626822876125, 826710.0, 909.2364928884014
30.030626822876116, 803276.0, 896.2572175441602
30.04062682287612, 738398.0, 859.3014604898563
30.050626822876126, 679952.0, 824.5926266951458
30.060626822876117, 630125.0, 793.804761890479
30.07062682287612, 577067.0, 759.6499193707585
30.080626822876113, 591195.0, 768.8927103309018
30.090626822876118, 531594.0, 729.105616491877
30.100626822876123, 415157.0, 644.3275564493575
30.110626822876114, 328100.0, 572.8010125689374
30.12062682287612, 256085.0, 506.04940470274244
30.130626822876124, 198543.0, 445.58276447816064
30.140626822876115, 157632.0, 397.0302255496425
30.15062682287612, 125167.0, 353.7908986958257
30.160626822876125, 102545.0, 320.2280437438295
30.170626822876116, 87978.0, 296.61254187913227
30.18062682287612, 73867.0, 271.7866810570378
30.190626822876112, 58453.0, 241.77262045153086
30.200626822876117, 46929.0, 216.6333307688362
30.210626822876122, 37897.0, 194.67408661658078
30.220626822876113, 30818.0, 175.55341067606747
30.23062682287612, 24815.0, 157.53094934012174
30.240626822876123, 20960.0, 144.77914214416384
30.250626822876114, 17223.0, 131.24023773218335
30.26062682287612, 14597.0, 120.82218339361361
30.270626822876125, 12263.0, 110.74294559925703
30.280626822876116, 10647.0, 103.18914671611545
30.29062682287612, 9186.0, 95.84883932526257
30.300626822876126, 8021.0, 89.56561840349231
30.310626822876117, 7228.0, 85.0235261559999
