# HdfScan(filename: C:\Users\dgpor\OneDrive - Diamond Light Source Ltd\I16\Nexus_Format\example_nexus\794946.nxs, namespace: 7, associations: 13)
# 794946.nxs
# eta,roi2_sum,error
29.710626822876122, 98.0, 9.9498743710662
29.720626822876113, 104.0, 10.246950765959598
29.73062682287612, 91.0, 9.591663046625438
29.740626822876123, 142.0, 11.958260743101398
29.750626822876114, 117.0, 10.862780491200215
29.76062682287612, 119.0, 10.954451150103322
29.770626822876125, 142.0, 11.958260743101398
29.780626822876116, 152.0, 12.36931687685298
29.79062682287612, 201.0, 14.212670403551895
29.800626822876126, 238.0, 15.459624833740307
29.810626822876117, 267.0, 16.3707055437449
29.82062682287612, 328.0, 18.138357147217054
29.830626822876113, 457.0, 21.400934559032695
29.840626822876118, 584.0, 24.186773244895647
29.850626822876123, 709.0, 26.645825188948457
29.860626822876114, 836.0, 28.930952282978865
29.87062682287612, 1001.0, 31.654383582688826
29.880626822876124, 1269.0, 35.63705936241092
29.890626822876115, 1465.0, 38.28837943815329
29.90062682287612, 2061.0, 45.40925015897091
29.910626822876125, 2790.0, 52.82991576748916
29.920626822876116, 3951.0, 62.864934582006846
29.93062682287612, 4987.0, 70.6257743320383
29.940626822876112, 5994.0, 77.42738533619743
29.950626822876117, 7861.0, 88.66791979064357
29.960626822876122, 10665.0, 103.27632836231156
29.970626822876113, 12729.0, 112.82730166054668
29.98062682287612, 12546.0, 112.01339205648581
29.990626822876123, 11968.0, 109.40292500660117
30.000626822876114, 11777.0, 108.52649446103011
30.01062682287612, 11094.0, 105.33280590585252
30.020626822876125, 11112.0, 105.41821474489122
30.030626822876116, 11006.0, 104.91425070027427
30.04062682287612, 10764.0, 103.75451797391764
30.050626822876126, 9753.0, 98.76234100101111
30.060626822876117, 8712.0, 93.34345183246653
30.07062682287612, 8146.0, 90.26073343375845
30.080626822876113, 8763.0, 93.6162379077476
30.090626822876118, 9734.0, 98.66610360199697
30.100626822876123, 8654.0, 93.03225247192502
30.110626822876114, 7967.0, 89.26365441768559
30.12062682287612, 6946.0, 83.34866525625951
30.130626822876124, 5863.0, 76.57675887630658
30.140626822876115, 4894.0, 69.96427659884722
30.15062682287612, 4169.0, 64.57553716385176
30.160626822876125, 3550.0, 59.590267661758325
30.170626822876116, 3183.0, 56.42694391866354
30.18062682287612, 2750.0, 52.44997616777342
30.190626822876112, 2080.0, 45.617978911828175
30.200626822876117, 1559.0, 39.496835316262995
30.210626822876122, 1251.0, 35.38361202590826
30.220626822876113, 972.0, 31.192947920964443
30.23062682287612, 826.0, 28.75760768909681
30.240626822876123, 667.0, 25.84569596664017
30.250626822876114, 525.0, 22.93468988235943
30.26062682287612, 473.0, 21.77154105707724
30.270626822876125, 408.0, 20.223748416156685
30.280626822876116, 333.0, 18.275666882497067
30.29062682287612, 274.0, 16.583123951777
30.300626822876126, 249.0, 15.811388300841896
30.310626822876117, 255.0, 16.0
