# HdfScan(filename: C:\Users\dgpor\OneDrive - Diamond Light Source Ltd\I16\Nexus_Format\example_nexus\794937.nxs, namespace: 7, associations: 13)
# 794937.nxs
# eta,roi2_sum,error
29.710626822876122, 12455.0, 111.60645142642964
29.720626822876113, 11627.0, 107.83320453366856
29.73062682287612, 11082.0, 105.27582818482124
29.740626822876123, 10991.0, 104.84273937664925
29.750626822876114, 11516.0, 107.31728658515365
29.76062682287612, 11988.0, 109.49429208867465
29.770626822876125, 12872.0, 113.45924378383631
29.780626822876116, 14236.0, 119.31890043073645
29.79062682287612, 16134.0, 127.02361985079783
29.800626822876126, 18454.0, 135.84918107960755
29.810626822876117, 21273.0, 145.85609346201483
29.82062682287612, 26168.0, 161.7683529000651
29.830626822876113, 32573.0, 180.4826861502233
29.840626822876118, 41716.0, 204.2473990042468
29.850626822876123, 52025.0, 228.0920866667671
29.860626822876114, 64626.0, 254.21841003357724
29.87062682287612, 78672.0, 280.48707635112174
29.880626822876124, 102586.0, 320.2920542255146
29.890626822876115, 140656.0, 375.0426642396835
29.90062682287612, 193841.0, 440.274914116169
29.910626822876125, 266530.0, 516.2664040977294
29.920626822876116, 317831.0, 563.7659088664373
29.93062682287612, 344399.0, 586.8560300448484
29.940626822876112, 368055.0, 606.6761904014364
29.950626822876117, 438810.0, 662.4281093069648
29.960626822876122, 508617.0, 713.1745929293892
29.970626822876113, 497863.0, 705.594784561224
29.98062682287612, 454850.0, 674.4264229699189
29.990626822876123, 385658.0, 621.0144925845128
30.000626822876114, 333900.0, 577.8416738173182
30.01062682287612, 298977.0, 546.7888074933502
30.020626822876125, 285911.0, 534.707396619871
30.030626822876116, 285825.0, 534.6269727576415
30.04062682287612, 250104.0, 500.10498897731463
30.050626822876126, 217679.0, 466.56189300027495
30.060626822876117, 185226.0, 430.3800645940748
30.07062682287612, 170284.0, 412.6560310961176
30.080626822876113, 162769.0, 403.44764220404113
30.090626822876118, 147627.0, 384.2238930623654
30.100626822876123, 120608.0, 347.28806486834526
30.110626822876114, 96772.0, 311.08359005257734
30.12062682287612, 76629.0, 276.8212419594999
30.130626822876124, 62217.0, 249.43536236869062
30.140626822876115, 50216.0, 224.09149916942408
30.15062682287612, 40857.0, 202.13361917306088
30.160626822876125, 34407.0, 185.4939352108311
30.170626822876116, 29931.0, 173.00867030296487
30.18062682287612, 24741.0, 157.29589950154454
30.190626822876112, 19805.0, 140.73379125142617
30.200626822876117, 15440.0, 124.26182036329583
30.210626822876122, 12463.0, 111.6422858956229
30.220626822876113, 10160.0, 100.80178569846865
30.23062682287612, 8421.0, 91.77145525706781
30.240626822876123, 6828.0, 82.63776376451628
30.250626822876114, 5818.0, 76.28237017817419
30.26062682287612, 4785.0, 69.18092222571191
30.270626822876125, 4244.0, 65.1536645170477
30.280626822876116, 3727.0, 61.05735008989499
30.29062682287612, 3168.0, 56.293871780150276
30.300626822876126, 2669.0, 51.67204273105525
30.310626822876117, 2332.0, 48.30113870293329
