# HdfScan(filename: C:\Users\dgpor\OneDrive - Diamond Light Source Ltd\I16\Nexus_Format\example_nexus\794934.nxs, namespace: 7, associations: 13)
# 794934.nxs
# eta,roi2_sum,error
29.710626822876122, 13211.0, 114.9434643640081
29.720626822876113, 13991.0, 118.28778466096996
29.73062682287612, 15189.0, 123.24771803161306
29.740626822876123, 16424.0, 128.16005617976296
29.750626822876114, 17937.0, 133.9328189802634
29.76062682287612, 19485.0, 139.59226339593465
29.770626822876125, 22532.0, 150.10995969621737
29.780626822876116, 26214.0, 161.9104690870853
29.79062682287612, 30224.0, 173.8533865071371
29.800626822876126, 35298.0, 187.88028103023478
29.810626822876117, 42215.0, 205.46532554180524
29.82062682287612, 51111.0, 226.07963198837706
29.830626822876113, 65862.0, 256.6378771732653
29.840626822876118, 83998.0, 289.825809754756
29.850626822876123, 104024.0, 322.5290684574028
29.860626822876114, 132811.0, 364.4338074328451
29.87062682287612, 178281.0, 422.234531984299
29.880626822876124, 260013.0, 509.9156793039414
29.890626822876115, 379856.0, 616.3254010666768
29.90062682287612, 598304.0, 773.501777632088
29.910626822876125, 888309.0, 942.5019893878209
29.920626822876116, 1164027.0, 1078.9012929828195
29.93062682287612, 1332638.0, 1154.3998440748335
29.940626822876112, 1629646.0, 1276.5762805253746
29.950626822876117, 2394564.0, 1547.4382055513558
29.960626822876122, 3786164.0, 1945.8070305145884
29.970626822876113, 5680269.0, 2383.331701631143
29.98062682287612, 7189569.0, 2681.337352889412
29.990626822876123, 7317128.0, 2705.019223591581
30.000626822876114, 7731928.0, 2780.634639789989
30.01062682287612, 7572872.0, 2751.8853537166115
30.020626822876125, 7504513.0, 2739.4368034324134
30.030626822876116, 7012016.0, 2648.0213367720435
30.04062682287612, 5927179.0, 2434.580045921678
30.050626822876126, 4437798.0, 2106.608411641803
30.060626822876117, 3431212.0, 1852.353368015941
30.07062682287612, 2703157.0, 1644.1283404892697
30.080626822876113, 2119330.0, 1455.7922241858555
30.090626822876118, 1610282.0, 1268.9692667673241
30.100626822876123, 1250300.0, 1118.168591939516
30.110626822876114, 998906.0, 999.4533505872098
30.12062682287612, 786613.0, 886.9126225282849
30.130626822876124, 613622.0, 783.3409219490579
30.140626822876115, 509644.0, 713.894249871786
30.15062682287612, 431274.0, 656.7153112270187
30.160626822876125, 363900.0, 603.2420741294493
30.170626822876116, 315119.0, 561.3555023334144
30.18062682287612, 268353.0, 518.0289567196027
30.190626822876112, 225915.0, 475.3062170853649
30.200626822876117, 187370.0, 432.8637198934556
30.210626822876122, 157501.0, 396.8652164148428
30.220626822876113, 135277.0, 367.80157694061074
30.23062682287612, 113434.0, 336.8011282641434
30.240626822876123, 97361.0, 312.0288448204749
30.250626822876114, 84416.0, 290.5460376601271
30.26062682287612, 73874.0, 271.7995584985377
30.270626822876125, 64751.0, 254.46414285710276
30.280626822876116, 56676.0, 238.0693176366917
30.29062682287612, 48256.0, 219.6747595878962
30.300626822876126, 42759.0, 206.7849124090053
30.310626822876117, 37055.0, 192.49935064825544
