# HdfScan(filename: C:\Users\dgpor\OneDrive - Diamond Light Source Ltd\I16\Nexus_Format\example_nexus\794935.nxs, namespace: 7, associations: 13)
# 794935.nxs
# eta,roi2_sum,error
29.710626822876122, 6856.0, 82.80700453464067
29.720626822876113, 7717.0, 87.8521485223896
29.73062682287612, 8435.0, 91.84770002564028
29.740626822876123, 9400.0, 96.95875411740809
29.750626822876114, 10618.0, 103.04853225543778
29.76062682287612, 11835.0, 108.79338215167317
29.770626822876125, 14429.0, 120.124934963562
29.780626822876116, 17314.0, 131.5864734689702
29.79062682287612, 21434.0, 146.40696704733693
29.800626822876126, 25298.0, 159.05659370173876
29.810626822876117, 30981.0, 176.01704462920628
29.82062682287612, 38885.0, 197.19533463041157
29.830626822876113, 49608.0, 222.7307791931775
29.840626822876118, 65031.0, 255.0137251208256
29.850626822876123, 76541.0, 276.66224896071384
29.860626822876114, 94571.0, 307.52560868974797
29.87062682287612, 124028.0, 352.17751205890477
29.880626822876124, 169464.0, 411.66126852061274
29.890626822876115, 243011.0, 492.9624732167754
29.90062682287612, 378430.0, 615.1674568765809
29.910626822876125, 601399.0, 775.4998388136519
29.920626822876116, 896822.0, 947.0073917346158
29.93062682287612, 1143190.0, 1069.2011036283118
29.940626822876112, 1397567.0, 1182.1878023393745
29.950626822876117, 1900581.0, 1378.6159726334233
29.960626822876122, 2701049.0, 1643.487146283779
29.970626822876113, 4178699.0, 2044.186879910934
29.98062682287612, 5776545.0, 2403.4446113859167
29.990626822876123, 6941062.0, 2634.5897213797825
30.000626822876114, 8377886.0, 2894.4579803479614
30.01062682287612, 8777442.0, 2962.6749737357286
30.020626822876125, 9302198.0, 3049.9506553385418
30.030626822876116, 9111248.0, 3018.4845535466966
30.04062682287612, 8258099.0, 2873.6910063540236
30.050626822876126, 5758771.0, 2399.7441530296514
30.060626822876117, 3881039.0, 1970.0355326744743
30.07062682287612, 2789438.0, 1670.161369449072
30.080626822876113, 2092579.0, 1446.5752659298444
30.090626822876118, 1577498.0, 1255.9852706142697
30.100626822876123, 1196059.0, 1093.645280701197
30.110626822876114, 931060.0, 964.9150221651646
30.12062682287612, 749584.0, 865.785770268835
30.130626822876124, 597316.0, 772.8628597623255
30.140626822876115, 490453.0, 700.3242106339035
30.15062682287612, 410204.0, 640.4724818444583
30.160626822876125, 345073.0, 587.4299958292903
30.170626822876116, 293681.0, 541.924348963949
30.18062682287612, 252178.0, 502.17427253892646
30.190626822876112, 210414.0, 458.7101481327833
30.200626822876117, 175264.0, 418.6466290321708
30.210626822876122, 146722.0, 383.0443838512712
30.220626822876113, 125284.0, 353.9562119810867
30.23062682287612, 105693.0, 325.1061365154463
30.240626822876123, 89281.0, 298.8009370801906
30.250626822876114, 76657.0, 276.87181149405586
30.26062682287612, 66556.0, 257.98643375185446
30.270626822876125, 57224.0, 239.2174742781137
30.280626822876116, 49481.0, 222.4454989429995
30.29062682287612, 43219.0, 207.8942038634074
30.300626822876126, 37742.0, 194.27557746664917
30.310626822876117, 33270.0, 182.40339909113536
